id;sub_category;category
1;240mm_nails;construction_tools_construction
2;4k_universal_set;cine_photo
3;851n_network_player;audio
4;acrylic_paint_set;arts_and_craftmanship
5;adventures;books_general_interest
6;alarm_system;security_and_services
7;alcoholic_drinks;drinks
8;animals;toys
9;apito;musical_instruments
10;atomizer;perfumery
11;audio_2m_extender;audio
12;audio_cable_1m;audio
13;audio_video;electronics
14;bag_small;fashion_bags_accessories
15;barbies_and_dolls;cool_stuff
16;basketball_set;cool_stuff
17;bath_items;baby
18;bath_towels;bed_bath_table
19;battery;construction_tools_safety
20;battery_powered_phone;fixed_telephony
21;beach_towels;bed_bath_table
22;beans;agro_industry_and_commerce
23;bed;pet_shop
24;bed_covers;bed_bath_table
25;bed_mats;bed_bath_table
26;beds;furniture_bedroom
27;big_hard_travel_case;luggage_accessories
28;bikes;toys
29;birthday;party_supplies
30;bookcase;office_furniture
31;books_about_cars;books_technical
32;bottle_opener;bed_bath_table
33;bowl_set;bed_bath_table
34;bread_trays;bed_bath_table
35;broken;market_place
36;building_and_construction;toys
37;butter_dish;bed_bath_table
38;camera_adapter;cine_photo
39;camera_bag;cine_photo
40;camera_bag;fashion_bags_accessories
41;camping;sports_leisure
42;canned_beans;agro_industry_and_commerce
43;canned_carrot;agro_industry_and_commerce
44;canned_food;food_drink
45;canned_spinach;agro_industry_and_commerce
46;canvas_pod;arts_and_craftmanship
47;car_safety_kit;auto
48;car_seat_cover;pet_shop
49;card_games;cool_stuff
50;carrot;agro_industry_and_commerce
51;carrot_jam;agro_industry_and_commerce
52;cars_cleaning_supply;furniture_mattress_and_upholstery
53;cats_stuff;cool_stuff
54;ceeling_cassette _conditioner;air_conditioning
55;ceeling_suspended_cooler;air_conditioning
56;ceramic_heaters;home_appliances_2
57;ceramic_heaters;home_comfort_2
58;cereals;agro_industry_and_commerce
59;clasic;music
60;cleaning_tools;home_appliances
61;co2_cartridge;drinks
62;coffee_filter;housewares
63;coffee_maker;small_appliances_home_oven_and_coffee
64;coffee_table;furniture_living_room
65;comedy;dvds_blu_ray
66;comedy_based_image;cine_photo
67;computer_desk;office_furniture
68;computer_desk_case;computers
69;computer_repair_tools_set;computers
70;concrete_mixer;construction_tools_construction
71;concrete_mixer;costruction_tools_tools
72;conference_table;office_furniture
73;construction_and_building_games;cool_stuff
74;controller;consoles_games
75;cookbook;la_cuisine
76;cooling;home_appliances_2
77;cooling_liquid;computers_accessories
78;cooling_paste;computers
79;cotton_towel;bed_bath_table
80;creation_kits;perfumery
81;crime;dvds_blu_ray
82;crime_stories;books_general_interest
83;cucumber;agro_industry_and_commerce
84;cultivator;garden_tools
85;cx_a61_stereo_amplifier;audio
86;desk_pad_small;computers_accessories
87;desk_stand;cine_photo
88;detergents;kitchen_dining_laundry_garden_furniture
89;diapers;baby
90;diaries;stationery
91;dining_sets;kitchen_dining_laundry_garden_furniture
92;dinning;bed_bath_table
93;dolls;toys
94;dresses;fashio_female_clothing
95;dried_ginger;agro_industry_and_commerce
96;dried_onion;agro_industry_and_commerce
97;dried_peas;agro_industry_and_commerce
98;dried_strawberries;food
99;drills_and_drill_bits;costruction_tools_tools
100;drums;musical_instruments
101;dvr_analog_camera_set;signaling_and_security
102;earphones;music
103;ears_hygiene;diapers_and_hygiene
104;electrical_wiring;home_construction
105;electronics_books;books_technical
106;envelopes;stationery
107;ethernet_cable_parts;computers_accessories
108;every_day_carry_items;cool_stuff
109;external_hdd_case;computers_accessories
110;fairy_tales;books_general_interest
111;fairy_tales;books_imported
112;fantasy;books_general_interest
113;feature_phones;telephony
114;first_aid_kit;baby
115;flags;christmas_supplies
116;flash_drive_stick_card;computers_accessories
117;floor_mounted_cabiner;air_conditioning
118;floor_mounted_monoblock_9000_BTU;air_conditioning
119;flowerpot;flowers
120;foldable_bootle;cool_stuff
121;foldable_tennis_miniset;cool_stuff
122;folk_art;stationery
123;food;pet_shop
124;frozen_goods;food
125;funny_theme_text_shirt;cool_stuff
126;garden_carts;garden_tools
127;garden_grow_supplements;costruction_tools_garden
128;garden_hand_tools;costruction_tools_garden
129;garlic;agro_industry_and_commerce
130;general_parts_bag;computers_accessories
131;glass;drinks
132;glass_stickers_set;construction_tools_safety
133;glass_top_table;furniture_decor
134;gloves_anti_cut;construction_tools_safety
135;gloves_latex;construction_tools_safety
136;gps_device;auto
137;gps_device_monitoring;auto
138;graphite_pencils;art
139;guitar;musical_instruments
140;handbags;fashion_bags_accessories
141;handle_backpack;fashion_bags_accessories
142;handmade_butcher_knife;housewares
143;headphones;computers_accessories
144;heating;home_confort
145;helmet;construction_tools_safety
146;herbs;health_beauty
147;honey;food
148;horror;books_imported
149;horror;dvds_blu_ray
150;chairs;office_furniture
151;chemicals_for_pool;costruction_tools_garden
152;children_kitchen;cool_stuff
153;children_shampoo;diapers_and_hygiene
154;children_toys;cool_stuff
155;industrial_battery_lights;construction_tools_lights
156;industrial_spot_cooler;air_conditioning
157;IP_phone;fixed_telephony
158;jam;food
159;jeans;fashion_male_clothing
160;juice;agro_industry_and_commerce
161;juice_orange;agro_industry_and_commerce
162;juicer;bed_bath_table
163;jumper_cables;auto
164;keyboard_mouse_set;computers_accessories
165;kitchen_electronics;home_appliances
166;kitchen_electronics;home_appliances_2
167;kitchen_mixer;electronics
168;laptop_bag;luggage_accessories
169;laptop_cooler;cool_stuff
170;laptop_cooling_pad;computers_accessories
171;laptop_holder;computers
172;laser_pointers;cool_stuff
173;lawn_care_tools;garden_tools
174;leaf_collectors;garden_tools
175;led_lightning_bar;construction_tools_lights
176;light_blue_dish;bed_bath_table
177;light_led_mini;cine_photo
178;light_led_replacement;construction_tools_lights
179;light_variable_leds_array;cine_photo
180;lightning_cable;computers_accessories
181;lights_and_stands_set;cine_photo
182;lipstick;health_beauty
183;made_of_wood;housewares
184;magnetic_phone_holder;computers_accessories
185;make_up;health_beauty
186;mask;health_beauty
187;men_safety_gloves;construction_tools_safety
188;men_shampoo;health_beauty
189;men_watches;watches_gifts
190;metal;housewares
191;microwaves;small_appliances
192;mineral_water;drinks
193;mini_wallet;fashion_bags_accessories
194;mixed;food_drink
195;mobile_cooler;air_conditioning
196;mobile_charger;auto
197;mobile_charger;small_appliances
198;mobile_monoblock_cooler;air_conditioning
199;mobile_monoblock_unit;air_conditioning
200;molex_extender_cable;computers
201;mouse_cable_usb;computers_accessories
202;movement_detector;signaling_and_security
203;mower;garden_tools
204;nanotechnology_books;books_technical
205;new;market_place
206;office_chairs;industry_commerce_and_business
207;oils;perfumery
208;onion;agro_industry_and_commerce
209;open_world_games;consoles_games
210;opened_box;market_place
211;outdoor_dining;bed_bath_table
212;packaging_material;costruction_tools_garden
213;peeler;bed_bath_table
214;pencil_cases;stationery
215;pencils;art
216;pencils_12;art
217;pencils_sharpener_set;art
218;penicls;art
219;phillips_screws;construction_tools_construction
220;pickled_cucumber;agro_industry_and_commerce
221;plastic;housewares
222;plastic_garden_dishware;drinks
223;plastic_hand_peeler;bed_bath_table
224;plastic_chairs;furniture_decor
225;plastic_washers;construction_tools_construction
226;play_and_learn;toys
227;player;music
228;polishing_paste;auto
229;portable_car_cooler;cool_stuff
230;portable_cooler;air_conditioning
231;portable_cooler;drinks
232;portable_phone_charger;computers
233;portable_signalling_light;construction_tools_safety
234;portable_usb_mechanic_device;cds_dvds_musicals
235;powder_garlic;agro_industry_and_commerce
236;power_adapter;fixed_telephony
237;power_drill_light;construction_tools_safety
238;power_tools;construction_tools_construction
239;programming_languages;books_technical
240;purses;fashion_bags_accessories
241;puzzle;toys
242;pyjamas;fashion_childrens_clothes
243;racing;consoles_games
244;radish;agro_industry_and_commerce
245;reflective_vest;construction_tools_safety
246;replacement_battery;construction_tools_lights
247;reusable_garden_gloves;costruction_tools_garden
248;reusable_outdoot_dishware;cool_stuff
249;reusable_waterproof_phone_bag;cool_stuff
250;robotics;books_technical
251;roofing_and_tools;home_construction
252;rubber_pad;computers_accessories
253;rubber_washers;construction_tools_construction
254;rugged_phone;telephony
255;ruler;art
256;safety_device_alarm;auto
257;safety_kit;auto
258;safety_shoes;construction_tools_safety
259;salt;food
260;sci_fi;consoles_games
261;scifi_thriller;books_imported
262;shallow_plate_set;bed_bath_table
263;sheets;bed_bath_table
264;shirts;christmas_supplies
265;shoes;fashio_female_clothing
266;simulator;consoles_games
267;sketchbook;art
268;skin;health_beauty
269;small_cooling_paste_package;computers
270;small_table;furniture_decor
271;smarthpone;telephony
272;smartphone;telephony
273;smartphone_headphones;telephony
274;smartwatch;watches_gifts
275;smoke_detector;signaling_and_security
276;socks;fashion_male_clothing
277;sofa;furniture_decor
278;soft_rubber_ball;cool_stuff
279;specialities;perfumery
280;spinach;agro_industry_and_commerce
281;spreader_set;bed_bath_table
282;summer_sheets;furniture_mattress_and_upholstery
283;swimming_and_pool;cool_stuff
284;swimmingpool;sports_leisure
285;table_and_chairs;furniture_decor
286;table_ice_hockey;cool_stuff
287;table_knives;housewares
288;table_woord_cutter;costruction_tools_tools
289;tablets_10i;tablets_printing_image
290;tablets_7i;tablets_printing_image
291;tea;agro_industry_and_commerce
292;technical_analysis;books_technical
293;thermal pads;computers_accessories
294;thermal_soft_pads_set;computers_accessories
295;toasters;small_appliances_home_oven_and_coffee
296;tomato;agro_industry_and_commerce
297;tomato_sauce;agro_industry_and_commerce
298;toothbrush;diapers_and_hygiene
299;tops;fashio_female_clothing
300;tortillas;christmas_supplies
301;toys_for_dogs;cool_stuff
302;trampoline;sports_leisure
303;travel_bag;luggage_accessories
304;true_wireless_headphones;audio
305;ture_leather;fashion_shoes
306;ture_leather;fashion_sport
307;tv_and_radio;electronics
308;tv_satelite;electronics
309;underware;fashion_underwear_beach
310;universal_light_stand;construction_tools_safety
311;usb_c_cables;computers
312;usb_c_data_cables;computers_accessories
313;usb_c_hub;computers_accessories
314;usb_printer_cable;computers
315;used;market_place
316;vaccums;small_appliances
317;variable_monitor_stand;computers
318;various;toys
319;viola;musical_instruments
320;wall_mounted_monoblock_9000_BTU;air_conditioning
321;wall_mounted_split_unit;air_conditioning
322;wall_mounted_split_unit_cooler;air_conditioning
323;water_aroma;drinks
324;water_cleaning;home_confort
325;water_pump;home_confort
326;watercolor_paint_set;art
327;watercolor_paint_set;arts_and_craftmanship
328;waterlevel;costruction_tools_tools
329;wedding;party_supplies
330;wedding_shoes;fashion_shoes
331;white_vinegar;kitchen_dining_laundry_garden_furniture
332;window_cooler;air_conditioning
333;window_mini_air_cooler;air_conditioning
334;wine_bottle_set;bed_bath_table
335;wireless_bluetooth_ear;audio
336;wireless_ear;audio
337;wireless_headphones;audio
338;wireless_keyboards;computers_accessories
339;woman_watches;watches_gifts
340;wood_drill_set;construction_tools_construction
341;wooden_boards;housewares
342;wristband_leather;watches_gifts
343;wristband_metal;watches_gifts
344;writing_table;industry_commerce_and_business
